2,305,229,2013
2,306,142,2013
2,307,69,2013
2,308,99,2013
3,301,69,2013
3,302,66,2013
3,303,43,2013
3,304,95,2013
3,305,41,2013
3,306,87,2013
3,307,36,2013
3,308,48,2013
4,301,55,2013
4,302,21,2013
4,303,43,2013
4,304,46,2013
4,305,139,2013
4,306,25,2013
4,307,22,2013
4,308,20,2013
5,301,27,2013
5,302,17,2013
5,303,18,2013
5,304,17,2013
5,305,41,2013
5,306,18,2013
5,307,8,2013
5,308,11,2013
6,301,21,2013
6,302,3,2013
6,303,6,2013
6,304,9,2013
6,305,22,2013
6,306,5,2013
6,307,7,2013
6,308,15,2013
7,301,13,2013
7,302,5,2013
7,303,10,2013
7,304,11,2013
7,305,21,2013
7,306,8,2013
7,307,9,2013
7,308,16,2013
8,301,5,2013
8,302,3,2013
8,303,2,2013
8,304,7,2013
8,305,7,2013
8,306,4,2013
8,307,2,2013
8,308,2,2013
9,301,3,2013
9,302,2,2013
9,303,1,2013
9,304,11,2013
9,305,1,2013
9,306,3,2013
9,307,6,2013
9,308,12,2013
10,301,18,2013
10,302,10,2013
10,303,5,2013
10,304,14,2013
10,305,13,2013
10,306,5,2013
10,307,3,2013
10,308,4,2013
11,301,13,2013
11,302,8,2013
11,303,17,2013
11,304,10,2013
11,305,22,2013
11,306,8,2013
11,307,4,2013
11,308,5,2013
1,401,86,2013
1,402,157,2013
1,403,184,2013
1,404,290,2013
1,405,230,2013
1,406,222,2013
1,407,211,2013
1,408,265,2013
2,401,46,2013
2,402,125,2013
2,403,128,2013
2,404,197,2013
2,405,97,2013
2,406,90,2013
2,407,104,2013
2,408,147,2013
3,401,23,2013
3,402,27,2013
3,403,69,2013
3,404,59,2013
3,405,75,2013
3,406,32,2013
3,407,26,2013
3,408,47,2013
5,401,10,2013
5,402,38,2013
5,403,30,2013
5,404,19,2013
5,405,26,2013
5,406,16,2013
5,407,13,2013
5,408,17,2013
7,401,1,2013
7,402,2,2013
7,403,8,2013
7,404,10,2013
7,405,0,2013
7,406,4,2013
7,407,5,2013
7,408,10,2013
8,401,2,2013
8,402,3,2013
8,403,3,2013
8,404,4,2013
8,405,8,2013
8,406,1,2013
8,407,6,2013
8,408,5,2013
4,401,25,2013
4,402,54,2013
4,403,71,2013
4,404,47,2013
4,405,54,2013
4,406,28,2013
4,407,28,2013
4,408,39,2013
6,401,5,2013
6,402,15,2013
6,403,13,2013
6,404,26,2013
6,405,12,2013
6,406,16,2013
6,407,7,2013
6,408,13,2013
9,401,3,2013
9,402,4,2013
9,403,7,2013
9,404,11,2013
9,405,3,2013
9,406,6,2013
9,407,6,2013
9,408,6,2013
10,401,4,2013
10,402,3,2013
10,403,3,2013
10,404,5,2013
10,405,6,2013
10,406,2,2013
10,407,2,2013
10,408,5,2013
11,401,1,2013
11,402,3,2013
11,403,3,2013
11,404,2,2013
11,405,0,2013
11,406,3,2013
11,407,9,2013
11,408,3,2013
12,401,18,2013
12,402,11,2013
12,403,19,2013
12,404,14,2013
12,405,17,2013
12,406,24,2013
12,407,18,2013
12,408,18,2013
1,501,144,2013
1,502,168,2013
1,503,200,2013
1,504,205,2013
1,505,192,2013
1,506,310,2013
1,507,283,2013
1,508,309,2013
1,509,260,2013
1,510,249,2013
1,511,241,2013
1,512,228,2013
2,501,220,2013
2,502,165,2013
2,503,173,2013
2,504,158,2013
2,505,177,2013
2,506,211,2013
2,507,129,2013
2,508,115,2013
2,509,275,2013
2,510,170,2013
2,511,248,2013
2,512,198,2013
3,501,36,2013
3,502,23,2013
3,503,32,2013
3,504,25,2013
3,505,60,2013
3,506,60,2013
3,507,48,2013
3,508,34,2013
3,509,30,2013
3,510,83,2013
3,511,79,2013
3,512,63,2013
4,508,58,2013
4,509,95,2013
4,510,85,2013
4,511,87,2013
4,512,53,2013
4,501,104,2013
4,502,64,2013
4,503,72,2013
4,504,49,2013
4,505,104,2013
4,506,62,2013
4,507,59,2013
5,501,24,2013
5,502,26,2013
5,503,11,2013
5,504,13,2013
5,505,22,2013
5,506,24,2013
5,507,8,2013
5,508,12,2013
5,509,25,2013
5,510,38,2013
5,511,28,2013
5,512,15,2013
6,501,25,2013
6,502,26,2013
6,503,21,2013
6,504,19,2013
6,505,16,2013
6,506,13,2013
6,507,15,2013
6,508,16,2013
6,509,38,2013
6,510,18,2013
6,511,27,2013
6,512,10,2013
7,501,13,2013
7,502,5,2013
7,503,7,2013
7,504,11,2013
7,505,12,2013
7,506,16,2013
7,507,3,2013
7,508,7,2013
7,509,12,2013
7,510,23,2013
7,511,16,2013
7,512,9,2013
8,501,1,2013
8,502,5,2013
8,503,5,2013
8,504,3,2013
8,505,3,2013
8,506,2,2013
8,507,0,2013
8,508,0,2013
8,509,11,2013
8,510,6,2013
8,511,5,2013
8,512,5,2013
9,501,5,2013
9,502,8,2013
9,503,4,2013
9,504,5,2013
9,505,5,2013
9,506,3,2013
9,507,3,2013
9,508,4,2013
9,509,9,2013
9,510,5,2013
9,511,1,2013
9,512,6,2013
10,501,1,2013
10,502,2,2013
10,503,7,2013
10,504,0,2013
10,505,4,2013
10,506,3,2013
10,507,5,2013
12,501,13,2013
12,502,25,2013
12,503,14,2013
12,504,11,2013
12,505,10,2013
12,506,12,2013
12,507,9,2013
10,508,2,2013
10,509,8,2013
10,510,7,2013
10,511,7,2013
10,512,2,2013
12,508,17,2013
12,509,14,2013
12,510,32,2013
12,511,13,2013
12,512,14,2013
11,501,20,2013
11,502,17,2013
11,503,9,2013
11,504,10,2013
11,505,10,2013
11,506,24,2013
11,507,9,2013
11,508,10,2013
11,509,16,2013
11,510,13,2013
11,511,21,2013
11,512,22,2013
1,601,128,2013
1,602,150,2013
1,603,161,2013
1,604,212,2013
1,605,223,2013
1,606,115,2013
1,607,111,2013
1,608,187,2013
1,609,103,2013
1,610,205,2013
3,606,75,2013
3,607,67,2013
3,608,31,2013
3,609,35,2013
3,610,23,2013
2,606,114,2013
2,607,66,2013
2,608,158,2013
2,609,132,2013
2,610,125,2013
3,601,23,2013
3,602,23,2013
3,603,37,2013
3,604,52,2013
3,605,59,2013
5,601,29,2013
5,602,19,2013
5,603,14,2013
5,604,16,2013
5,605,16,2013
4,601,25,2013
4,602,53,2013
4,603,41,2013
4,604,44,2013
4,605,50,2013
4,606,30,2013
4,607,21,2013
4,608,57,2013
4,609,51,2013
4,610,79,2013
2,601,70,2013
2,602,93,2013
2,603,102,2013
2,604,156,2013
2,605,66,2013
6,601,10,2013
6,602,13,2013
6,603,13,2013
6,604,20,2013
6,605,9,2013
5,606,8,2013
5,607,10,2013
5,608,15,2013
5,609,16,2013
5,610,29,2013
6,606,8,2013
6,607,8,2013
6,608,30,2013
6,609,10,2013
6,610,14,2013
7,601,5,2013
7,602,6,2013
7,603,9,2013
7,604,7,2013
7,605,7,2013
7,606,6,2013
7,607,3,2013
7,608,16,2013
7,609,6,2013
7,610,9,2013
8,601,6,2013
8,602,7,2013
8,603,8,2013
8,604,6,2013
8,605,7,2013
8,606,3,2013
8,607,3,2013
8,608,21,2013
8,609,8,2013
8,610,9,2013
9,601,4,2013
9,602,4,2013
9,603,2,2013
9,604,2,2013
9,605,4,2013
9,606,3,2013
9,607,2,2013
9,608,1,2013
9,609,5,2013
9,610,4,2013
10,601,6,2013
10,602,4,2013
10,603,11,2013
10,604,13,2013
10,605,10,2013
10,606,14,2013
10,607,6,2013
10,608,17,2013
10,609,7,2013
10,610,4,2013
11,601,7,2013
11,602,24,2013
11,603,6,2013
11,604,9,2013
11,605,7,2013
1,708,255,2013
1,709,233,2013
1,710,324,2013
1,711,274,2013
1,712,339,2013
1,713,271,2013
11,606,11,2013
11,607,4,2013
11,608,25,2013
11,609,8,2013
11,610,14,2013
2,701,139,2013
2,702,349,2013
2,703,110,2013
2,704,111,2013
2,705,115,2013
2,706,136,2013
2,707,85,2013
1,701,331,2013
1,702,541,2013
1,703,301,2013
1,704,270,2013
1,705,347,2013
1,706,280,2013
1,707,231,2013
2,708,80,2013
2,709,97,2013
2,710,248,2013
2,711,100,2013
2,712,107,2013
2,713,157,2013
3,701,33,2013
3,702,62,2013
3,703,55,2013
3,704,92,2013
3,705,65,2013
3,706,78,2013
3,707,71,2013
3,708,55,2013
3,709,44,2013
3,710,110,2013
3,711,50,2013
3,712,59,2013
3,713,57,2013
4,701,96,2013
4,702,91,2013
4,703,52,2013
4,704,49,2013
4,705,63,2013
4,706,55,2013
4,707,37,2013
4,708,41,2013
4,709,66,2013
4,710,141,2013
4,711,61,2013
4,712,44,2013
4,713,74,2013
5,701,35,2013
5,702,38,2013
5,703,24,2013
5,704,39,2013
5,705,34,2013
5,706,33,2013
5,707,20,2013
5,708,21,2013
5,709,13,2013
5,710,58,2013
5,711,20,2013
5,712,27,2013
5,713,29,2013
6,701,17,2013
6,702,46,2013
6,703,19,2013
6,704,11,2013
6,705,22,2013
6,706,11,2013
6,707,8,2013
6,708,12,2013
6,709,12,2013
6,710,36,2013
6,711,14,2013
6,712,20,2013
6,713,12,2013
7,701,14,2013
7,702,14,2013
7,703,25,2013
7,704,16,2013
7,705,19,2013
7,706,20,2013
7,707,14,2013
7,708,17,2013
7,709,19,2013
7,710,25,2013
7,711,21,2013
7,712,34,2013
7,713,13,2013
8,701,6,2013
8,702,20,2013
8,703,2,2013
8,704,8,2013
8,705,5,2013
8,706,5,2013
8,707,3,2013
9,701,5,2013
9,702,16,2013
9,703,3,2013
9,704,8,2013
9,705,4,2013
9,706,7,2013
9,707,2,2013
8,708,1,2013
8,709,2,2013
8,710,15,2013
8,711,2,2013
8,712,7,2013
8,713,3,2013
9,708,1,2013
9,709,2,2013
9,710,2,2013
9,711,2,2013
9,712,4,2013
9,713,5,2013
10,701,14,2013
10,702,15,2013
10,703,25,2013
10,704,7,2013
10,705,11,2013
10,706,11,2013
10,707,11,2013
10,708,12,2013
10,709,3,2013
10,710,28,2013
10,711,21,2013
10,712,6,2013
10,713,4,2013
11,701,10,2013
11,702,8,2013
11,703,6,2013
11,704,1,2013
11,705,0,2013
11,706,12,2013
11,707,7,2013
11,708,3,2013
11,709,0,2013
11,710,12,2013
11,711,3,2013
11,712,5,2013
11,713,5,2013
12,701,10,2013
12,702,32,2013
12,703,21,2013
12,704,7,2013
12,705,15,2013
12,706,7,2013
12,707,7,2013
12,708,12,2013
12,709,3,2013
12,710,43,2013
12,711,7,2013
12,712,12,2013
12,713,16,2013
