9708,2013,750,706
9709,2013,497,703
9712,2013,582,705
9713,2013,524,701
9702,2013,374,709
9703,2013,941,712
9706,2013,1072,713
9707,2013,541,708
9710,2013,362,711
9711,2013,474,710
10703,2013,2227,703
10706,2013,2017,704
10707,2013,1384,706
10710,2013,1216,701
10711,2013,1252,702
10712,2013,1462,705
10714,2013,1350,707
10701,2013,4142,711
10702,2013,1444,710
10704,2013,830,709
10705,2013,1581,712
10708,2013,1499,708
10713,2013,1117,713
11701,2013,2114,706
12703,2013,1699,705
12704,2013,1243,703
12705,2013,1757,701
12708,2013,1143,704
12709,2013,849,707
12710,2013,1645,702
12711,2013,813,706
12701,2013,950,709
12702,2013,1205,712
12706,2013,1318,710
12707,2013,1181,708
12712,2013,1098,711
12713,2013,1294,713
1850101,2018,26769,502
1850102,2018,21087,508
1850103,2018,38167,510
1850104,2018,38239,506
1850105,2018,28044,509
1850106,2018,30498,511
1850107,2018,27191,505
1850108,2018,24957,503
1850109,2018,27013,512
1850110,2018,24915,507
1850111,2018,20177,501
1850112,2018,18232,504
1850201,2018,13577,509
1850202,2018,9327,507
1850203,2018,9146,504
1850204,2018,11149,501
1850205,2018,11311,510
1850206,2018,11492,511
1850207,2018,9210,502
1850208,2018,9462,503
1850209,2018,8489,512
1850210,2018,7834,508
1850211,2018,7894,506
1850212,2018,6193,505
1850301,2018,11391,505
1850302,2018,11733,510
1850303,2018,11898,506
1850304,2018,10986,512
1850305,2018,8487,507
1850306,2018,8284,511
1850307,2018,4226,508
1850308,2018,5786,509
1850309,2018,3250,503
1850310,2018,3149,502
1850311,2018,3217,501
1850312,2018,2315,504
1850401,2018,9187,504
1850402,2018,16252,505
1850403,2018,18798,501
1850404,2018,18066,509
1850405,2018,12362,503
1850406,2018,16990,508
1850407,2018,15366,502
1850408,2018,13371,507
1850409,2018,13119,511
1850410,2018,12133,510
1850411,2018,12036,506
1850412,2018,10519,512
1850501,2018,3767,508
1850502,2018,4504,501
1850503,2018,3058,505
1850504,2018,2469,504
1850505,2018,4307,509
1850506,2018,3301,502
1850507,2018,2985,507
1850508,2018,3002,511
1850509,2018,2884,510
1850510,2018,2625,503
1850511,2018,2671,512
1850512,2018,2439,506
1850601,2018,5704,509
1850602,2018,4155,504
1850603,2018,5215,501
1850604,2018,4150,502
1850605,2018,2353,507
1850606,2018,2913,503
1850607,2018,3349,505
1850608,2018,3503,508
1850609,2018,3051,511
1850610,2018,2685,506
1850611,2018,2913,510
1850613,2018,1999,512
1850701,2018,613,510
1850702,2018,512,505
1850703,2018,754,512
1850704,2018,637,506
1850705,2018,506,507
1850706,2018,350,503
1850707,2018,277,504
1850708,2018,446,511
1850709,2018,393,509
1850710,2018,212,501
1850711,2018,227,508
1850801,2018,1285,510
1850802,2018,1610,508
1850803,2018,1451,505
1850804,2018,841,512
1850805,2018,1408,506
1850806,2018,885,503
1850807,2018,908,507
1850808,2018,545,504
1850809,2018,848,501
1850810,2018,844,502
1850812,2018,675,509
1850813,2018,753,511
1850901,2018,796,502
1850902,2018,842,504
1850903,2018,1071,509
1850904,2018,819,508
1850905,2018,859,506
1850906,2018,689,510
1850907,2018,902,511
1850908,2018,626,505
1850909,2018,615,503
1850910,2018,519,512
1850911,2018,681,501
1850912,2018,547,507
1851001,2018,931,512
1851002,2018,1405,505
1851003,2018,1253,511
1851004,2018,1064,503
1851005,2018,690,501
1851006,2018,1098,510
1851007,2018,1009,507
1851008,2018,950,509
1851009,2018,757,504
1851010,2018,975,506
1851011,2018,661,502
1851013,2018,489,508
1851101,2018,8761,510
1851102,2018,8433,511
1851103,2018,7349,512
1851104,2018,8569,505
1851105,2018,9455,509
1851106,2018,5953,501
1851107,2018,6684,504
1851108,2018,8465,506
1851109,2018,7609,503
1851110,2018,5558,502
1851111,2018,6703,507
1851112,2018,4228,508
1851301,2018,243,501
1851302,2018,351,511
1851303,2018,246,502
1851304,2018,188,508
1851501,2018,584,512
1851503,2018,721,501
1851601,2018,244,512
1851801,2018,284,512
1851802,2018,276,503
1851803,2018,421,511
1851804,2018,304,502
1851805,2018,371,509
1851806,2018,288,504
1851807,2018,340,506
1851808,2018,261,501
1851809,2018,326,510
1851810,2018,267,505
1820101,2018,29757,201
1820102,2018,35798,209
1820103,2018,29557,205
1820104,2018,30903,202
1820105,2018,25765,206
1820106,2018,21849,203
1820107,2018,24928,204
1820108,2018,26478,207
1820109,2018,28023,208
1820201,2018,6376,204
1820202,2018,8091,205
1820203,2018,3093,201
1820204,2018,4608,206
1820205,2018,4012,207
1820206,2018,3489,203
1820207,2018,4943,202
1820208,2018,3902,209
1820209,2018,3148,208
1820301,2018,22396,204
1820302,2018,14018,202
1820303,2018,14691,203
1820304,2018,10082,207
1820305,2018,10071,209
1820306,2018,8995,205
1820307,2018,9312,208
1820308,2018,7477,201
1820309,2018,7997,206
1820401,2018,13510,204
1820402,2018,6230,206
1820403,2018,8089,202
1820404,2018,8444,205
1820406,2018,6899,207
1820407,2018,7349,209
1820408,2018,5316,201
1820409,2018,6475,203
1820410,2018,6672,208
1820501,2018,5996,207
1820502,2018,5027,204
1820503,2018,3353,209
1820504,2018,4717,205
1820505,2018,2894,202
1820506,2018,2106,203
1820507,2018,2556,206
1820508,2018,2414,208
1820509,2018,1684,201
1820601,2018,2407,205
1820602,2018,1983,209
1820603,2018,1634,202
1820604,2018,1259,207
1820605,2018,2219,204
1820607,2018,1445,206
1820608,2018,1142,201
1820609,2018,1344,203
1820610,2018,1413,208
1820701,2018,3953,205
1820702,2018,2291,203
1820703,2018,2108,201
1820704,2018,2283,208
1820705,2018,1935,209
1820706,2018,2583,202
1820707,2018,2550,207
1820708,2018,2189,204
1820710,2018,1404,206
1820801,2018,2661,205
1820802,2018,2886,209
1820803,2018,2416,206
1820806,2018,2092,202
1820807,2018,1984,208
1820808,2018,1699,203
1820809,2018,1289,204
1820811,2018,965,207
1820812,2018,770,201
1820901,2018,238,201
1821101,2018,9850,201
1821102,2018,11211,202
1821103,2018,11410,205
1821104,2018,8726,206
1821105,2018,11600,207
1821106,2018,9909,204
1821107,2018,7511,208
1821108,2018,10437,209
1821109,2018,7169,203
1821301,2018,910,204
1821302,2018,523,203
1821303,2018,540,208
1821702,2018,1010,204
1821801,2018,312,201
1810101,2018,30297,121
1810102,2018,29105,122
1810103,2018,24902,106
1810104,2018,24986,117
1810105,2018,28554,112
1810106,2018,35040,131
1810107,2018,14089,108
1810108,2018,32208,115
1810109,2018,35139,111
1810110,2018,34085,120
1810111,2018,29564,124
1810112,2018,30752,128
1810113,2018,21934,107
1810114,2018,29038,116
1810115,2018,29713,130
1810116,2018,29019,127
1810117,2018,29373,118
1810118,2018,20734,119
1810119,2018,28202,123
1810120,2018,28381,114
1810121,2018,23585,110
1810122,2018,27612,113
1810123,2018,20721,101
1810124,2018,24946,129
1810125,2018,21512,126
1810126,2018,20292,125
1810127,2018,20234,103
1810128,2018,17509,105
1810129,2018,10532,109
1810130,2018,17936,102
1810131,2018,16128,104
1810201,2018,11217,124
1810202,2018,10097,107
1810203,2018,9535,114
1810204,2018,10094,106
1810205,2018,11544,103
1810206,2018,10734,104
1810207,2018,9997,105
1810208,2018,9160,108
1810209,2018,10211,113
1810210,2018,6608,129
1810211,2018,10443,123
1810212,2018,5621,110
1810213,2018,8105,118
1810214,2018,9466,101
1810215,2018,7356,120
1810216,2018,6664,130
1810217,2018,8006,102
1810218,2018,5251,119
1810219,2018,7297,109
1810220,2018,5848,128
1810221,2018,5235,115
1810222,2018,6677,131
1810223,2018,5882,126
1810224,2018,4480,112
1810225,2018,5220,116
1810226,2018,3741,122
1810227,2018,4919,127
1810228,2018,4756,117
1810229,2018,4435,121
1810230,2018,4471,111
1810231,2018,3187,125
1810301,2018,13293,111
1810302,2018,7868,103
1810303,2018,19199,117
1810304,2018,14940,131
